The Lucia Set With A 1 Carat Cushion Lab Diamond,"$3,420",Lucia,1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/311Q-ER-CU-RG-G5b_84fac42b-e155-4a0b-b677-41771d8604fb_3x_jpg.webp?v=1698663923&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/311Q-ER-CU-RG-G2c_f6bd8d3b-23aa-4958-964a-ca080099a117_3x_jpg.webp?v=1698663923&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/311Q-ER-CU-RG-G5d_b249f011-c754-453e-a81f-9300e50452e1_3x_jpg.webp?v=1698663923&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/0870b27cfb28994e390f28f96527f55a_30c91248-eb99-4acb-9cd3-a04bc69e43d3.jpg?v=1693928604&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/0870b27cfb28994e390f28f96527f55a_30c91248-eb99-4acb-9cd3-a04bc69e43d3.jpg?v=1693928604&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/311Q-ER-CU-RG-A3_d55009c7-77a1-4017-87ac-81bb2fac9d8d_3x_jpg.webp?v=1698663923&width=800&height=800&crop=center']",2.0mm,0.46 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Stacey Set With A 1 Carat Cushion Lab Diamond,"$2,620",engagement ring with a twisted band,1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/240Q-ER-CU-RG_attqTK67GJyYM2N0S_2838c991-283f-4364-84eb-6e1109b25628.jpg?v=1714944446&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/240Q-ER-CU-RG_attR0q1dUBv43sTbS_f903ec40-a64d-4774-8ff2-b69e399865b4.jpg?v=1714944446&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/9a63d976e12e7dee4f7f0e2de7c40517_e43bfcdd-1823-4a16-8a7f-f7a8b360e0b0.jpg?v=1693995632&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/9a63d976e12e7dee4f7f0e2de7c40517_e43bfcdd-1823-4a16-8a7f-f7a8b360e0b0.jpg?v=1693995632&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/240Q-ER-CU-RG_attEY5NFhQfniYtMU_0fbef6bc-a78a-4c7a-8281-211354594efa.jpg?v=1714944446&width=800&height=800&crop=center']",2.3mm,0.15 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Marilyn Set With A 1 Carat Cushion Lab Diamond,"$2,820","Introducing The Marilyn, an exquisite engagement ring that encapsulates the essence of everlasting love and unparalleled beauty. Inspired by the timeless allure of Marilyn Monroe, this ring harmoniously blends classic elegance with contemporary sophistication. Adorned with round brilliant channel-set diamonds, The Marilyn is a symbol of the unbreakable bond you share, a reflection of the remarkable journey you're about to embark upon together.",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/410Q-CU-C37-RG-DIA-2Ks_0_3x_jpg_cffa6205-84ea-4162-a244-4dcb07cba9d1.webp?v=1698759912&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/410Q-CU-C125-RG-DIA-2ks_0_3x_jpg_8c713450-4cf8-4386-9352-a1bf5de564b6.webp?v=1698759912&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/410Q-CU-C1-RG-DIA-2Ks_0_3x_jpg_e33c867b-2c0c-4ce7-acb0-1abc3537497b.webp?v=1698759912&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/410Q-R-A19-RG_0_6377b2da-2601-4ff0-a887-e81e0f16082b.jpg?v=1694090716&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/410Q-R-A19-RG_0_6377b2da-2601-4ff0-a887-e81e0f16082b.jpg?v=1694090716&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/410Q-CU-RG-A3_0_3x_jpg_3cd7ca2a-98da-4536-9cb4-6e5f929d90a7.webp?v=1698759912&width=800&height=800&crop=center']",2.5mm,0.3 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Nicole Set With A 1 Carat Cushion Lab Diamond,"$2,420","Presenting The Nicole, a hidden halo engagement ring designed for those who appreciate the beauty of subtlety and the elegance of fine details. Twin marquise diamonds add a touch of vintage charm, enhancing the overall elegance of the ring. The Nicole is an ideal choice for those who cherish subtlety, sophistication, and a touch of unexpected delight in their jewelry.",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/422Q-ER-CU-C125-RG-DIA-2ks_0.jpg?v=1703409929&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/422Q-ER-CU-C1-RG-DIA-2Ks_0.jpg?v=1703409929&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/422Q-ER-R-A19-RG_0_2ca5a7b2-0a07-4709-b852-eb311a3d579f.jpg?v=1703409929&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/422Q-ER-R-A19-RG_0_2ca5a7b2-0a07-4709-b852-eb311a3d579f.jpg?v=1703409929&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/422Q-ER-CU-C37-RG-DIA-2Ks_0.jpg?v=1703409929&width=800&height=800&crop=center']",1.7mm,0.2 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Three Stone Twig Set With A 1 Carat Oval Lab Diamond,"$2,570","Introducing The Three Stone Twig, an engagement ring that personifies timeless love and the beauty of nature. The central stone is flanked by two smaller pear-cut diamonds, creating a harmonious and balanced trio that symbolizes the past, present, and future of your relationship. The band is a true masterpiece, adorned with accent diamonds and styled to mimic a gently twisted branch. Embrace the elegance of nature and the brilliance of diamonds with this one-of-a-kind ring.",1,Oval,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/423Q-ER-OV-C125-RG-DIA-2ks_0_c388d0a5-2453-4d93-ad5a-8eae027d509f.jpg?v=1703510700&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/423Q-ER-OV-C1-RG-DIA-2Ks_0_62e36c72-0091-4654-8bfc-9262c3cecef5.jpg?v=1703510700&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/423Q-ER-R-A19-RG_0_d0fe006d-50b1-4751-ae10-31d1833edcfc.jpg?v=1703510700&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/423Q-ER-R-A19-RG_0_d0fe006d-50b1-4751-ae10-31d1833edcfc.jpg?v=1703510700&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/OvalShapeStoneSolo-MUTZKHQT.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/423Q-ER-OV-C37-RG-DIA-2Ks_0_61479edd-06dc-49ed-89c3-efc3a8aa3c24.jpg?v=1703510700&width=800&height=800&crop=center']",1.5mm,0.3 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,Medium,1,E-F,VS1
The Pave Alex Set With A 1 Carat Cushion Lab Diamond,"$2,520","The Pave Alex is a hidden halo ring with a pave band and an opulent twist. Four prongs hold the center stone high, emphasizing its size as it floats above the band. A hidden halo goes around the four prongs, creating incredible sparkle - especially when the ring is in motion. ",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/26Q-ER-CU-RG_HAND2_07be879f-a0c5-4c57-b4df-1d5d1d93cf08_3x_jpg.webp?v=1691325757&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/26Q-ER-CU-RG_HAND3_c7e3c7cb-0d0f-4e56-a272-d2fd8e55282c_3x_jpg.webp?v=1691325758&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/58cb5f91956368f0aa96328603002447_59ec0b67-c027-4417-a752-87b850010855.jpg?v=1693929622&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/58cb5f91956368f0aa96328603002447_59ec0b67-c027-4417-a752-87b850010855.jpg?v=1693929622&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/26Q-ER-CU-RG_HAND1_6f772ad6-1e60-45f5-a3bd-6a58fa3bedd3_3x_jpg.webp?v=1691325758&width=800&height=800&crop=center']",1.5mm,0.25 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Alex Set With A 1 Carat Cushion Lab Diamond,"$2,070","The Alex, a stunning solitaire, features a smooth classic design. Its seamless band slips delicately onto the finger while its timeless four-prong design lifts the center stone, allowing light to enter from all angles for maximum shine. The high-set stone is cradled in a hidden halo, adding mesmerizing sparkle and glamorous appeal from all angles. This clean, high-rise design is perfectly smooth simplicity worn on its own and ideal for stacking down the line. ",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/307Q-ER-CU-RG-G2c_94d7e8c1-e6ff-4c4e-9d1e-a679098f5d95_3x_jpg.webp?v=1691325650&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/307Q-ER-CU-RG-G5d_7615c0cd-7b36-4464-800f-b156eb1c88d9_3x_jpg.webp?v=1691325650&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/7213e22be4fdfd54bacc206ef8146222_677bd789-885f-4f28-be18-2fd3763c3eca.jpg?v=1693924360&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/7213e22be4fdfd54bacc206ef8146222_677bd789-885f-4f28-be18-2fd3763c3eca.jpg?v=1693924360&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/307Q-ER-CU-RG-G5b_35b3a1e7-e84d-40b9-acca-b4366e86eede_3x_jpg.webp?v=1691325651&width=800&height=800&crop=center']",1.5mm,0.1 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Pave Margot Set With A 1 Carat Cushion Lab Diamond,"$2,570","Illuminate your most cherished moments with the brilliance of The Pave Margot engagement ring. The pave band, laden with shimmering diamonds, is just the beginning of the luminous journey. The true distinction lies in the pave diamonds seamlessly set into the prongs, amplifying the sparkle from every perspective and ensuring a radiant display of affection. Dive into a realm of major sparkle, where each diamond mirrors the countless precious moments you share. ",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/412Q-ER-CU-C125-RG-DIA-2ks_0_21284c54-eee4-4f1a-a676-5129c1db5f6d.jpg?v=1716812666&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/412Q-ER-CU-C1-RG-DIA-2Ks_0_aa368d26-8eb4-4537-9b5f-af49ba8183e1.jpg?v=1716812666&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/412Q-ER-R-A19-RG_0_e09fcf8b-5128-430d-bd1d-ce46a8fbe49b.jpg?v=1716812666&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/412Q-ER-R-A19-RG_0_e09fcf8b-5128-430d-bd1d-ce46a8fbe49b.jpg?v=1716812666&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/412Q-ER-CU-C37-RG-DIA-2Ks_0_9a003ed3-222b-4963-a4c2-d01803453717.jpg?v=1716812666&width=800&height=800&crop=center']",1.5mm,0.2 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,E-F,VS1
The Robin Set With A 1 Carat Cushion Lab Diamond,"$2,470","The Robin is a vintage nature-inspired engagement ring that whispers elegance and enchantment. This beautiful ring is a true masterpiece, adorned with ornate detailing on the band and side stones encased in graceful organic shapes. The gently sloping band cradles the center stone while the hidden halo adds an extra layer of brilliance and charm. Inspired by the grace and beauty of nature, The Robin captures the essence of endless love. ",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/418Q-ER-CU-C37-RG-DIA-2Ks_0.jpg?v=1700560301&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/418Q-ER-CU-C125-RG-DIA-2ks_0.jpg?v=1700560301&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/418Q-ER-CU-C1-RG-DIA-2Ks_0.jpg?v=1700560301&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/418Q-ER-R-A19-RG_0_dd946716-90ea-4fd9-ac22-34fead9864ec.jpg?v=1700560301&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/418Q-ER-R-A19-RG_0_dd946716-90ea-4fd9-ac22-34fead9864ec.jpg?v=1700560301&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/418Q-ER-CU-RG-A3_0.jpg?v=1700560301&width=800&height=800&crop=center']",1.5mm,0.15 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Jade Set With A 1 Carat Cushion Lab Diamond,"$3,120","The Jade stunning split shank design features a delicate band with dynamic sparkle. A shimmering row of pave diamonds splits, continuing up the base of each prong to meet at a subtle point before descending into a diamond-studded bridge. The setting boasts glittering brilliance from all angles, making your center stone appear larger while a slimming silhouette elongates the finger. ",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/374Q-CU-RG-G2c_0_c4285edc-ff10-4f45-9145-2103e163a276_3x_jpg.webp?v=1690888692&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/374Q-CU-RG-G5d_0_ef2a21cc-d044-47d5-bc0b-0b585ef1d679_3x_jpg.webp?v=1690888692&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/043e5b7bfdf1754321e560d0e5c8bf29_d7747fdf-40fa-4856-9292-87fd221161fe.jpg?v=1693926475&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/043e5b7bfdf1754321e560d0e5c8bf29_d7747fdf-40fa-4856-9292-87fd221161fe.jpg?v=1693926475&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/374Q-CU-RG-G5b_0_26403520-4cb9-49d7-aedf-7683e778c5de_3x_jpg.webp?v=1690888692&width=800&height=800&crop=center']",1.8mm,0.3 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Mia Set With A 1 Carat Oval Lab Diamond,"$2,270","Introducing The Mia engagement ring, a dazzling blend of elegance and brilliance. This exquisite piece features a high-polish band adorned with clustered diamond accents, creating a breathtaking sparkle that perfectly highlights the center stone. The Mia's hidden halo adds an extra layer of shimmer, enhancing the ring's beauty from every angle. With its impeccable design and radiant charm, The Mia is the perfect symbol of your enduring love and commitment.",1,Oval,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attTtsav1TlaWIyLf_de44c768-8979-4d62-863d-ef70c3ca6e9d.jpg?v=1714942873&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attwenW3mhDEiCV1i_659ca202-6b56-439f-a0d7-40683a497d51.jpg?v=1714942873&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attodF9MBhN9UP2Zt_4d02d336-808a-49b2-90b2-b1c70bb5406b.jpg?v=1714942874&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attjB1yffopSRkNZg_c84573cb-0d9c-4777-a773-bc4061dc634d.jpg?v=1714942874&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attUBFTPV6I2FFpyr_fa8b7b90-fc7b-463a-93f4-8304286786aa.jpg?v=1714942874&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_att8g6Ey8AxzIfnpL_1f9ea834-c211-4ae1-a87f-05677fa85274.jpg?v=1714942874&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attLp5kmkEa1wRVNu_3257f57c-78ab-4463-8656-6a70d553494e.jpg?v=1714942874&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attEoxBALuuxcXgOh_c81208df-8584-4b27-bb13-977aac32fce5.jpg?v=1714942873&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attfQyBZjxSdPQZI4_76d735fc-e27a-4c4d-9720-2deba2ba36d0.jpg?v=1714942874&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/189Q-ER-OV-RG_attwJEN6Ib8M4RtGG_18070bc8-50b2-4a51-8187-eaaecc166628.jpg?v=1714942874&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/5d2fb78872e4953bf9910f76dfef128c_c827e159-aa46-4614-8432-d0d8d32c6fdc.jpg?v=1693929132&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/5d2fb78872e4953bf9910f76dfef128c_c827e159-aa46-4614-8432-d0d8d32c6fdc.jpg?v=1693929132&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/OvalShapeStoneSolo-MUTZKHQT.png']",1.5mm,0.25 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Jasmine Set With A 1 Carat Cushion Lab Diamond,"$2,220",vintage style,1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/16Q-ER-CU-RG_HAND2_7d1fdef2-fb7d-4332-9dfa-1234313a75be_3x_jpg.webp?v=1690850173&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/16Q-ER-CU-RG_HAND3_93251023-c579-4eee-b6a2-d5c206c3f013_3x_jpg.webp?v=1690850174&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/0d95f53a12e1d20f2eeb4b1e0d54cbab_e02734f4-ddd5-4102-baf6-9f885328223a.jpg?v=1693926540&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/0d95f53a12e1d20f2eeb4b1e0d54cbab_e02734f4-ddd5-4102-baf6-9f885328223a.jpg?v=1693926540&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/16Q-ER-CU-RG_HAND1_3666be4c-bb9b-428a-99e1-c71ad104327a_3x_jpg.webp?v=1690850173&width=800&height=800&crop=center']",1.6mm,0.2 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
The Hearts Liv Set With A 1 Carat Cushion Lab Diamond,"$2,420","The Hearts Liv is a breathtaking three-stone engagement ring that captures the essence of romance and elegance in every detail. The central stone is flanked by two exquisite heart-shaped diamonds, each reflecting its shimmering light and set in a design that's both classic and captivating. The Hearts Liv creates a dazzling display of brilliance and fire, making this ring a perfect choice for those seeking a symbol of love that's as meaningful as it is visually stunning.",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/425Q-ER-CU-C125-RG-DIA-2ks_0.jpg?v=1708509824&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/425Q-ER-CU-C1-RG-DIA-2Ks_0.jpg?v=1708509824&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/425Q-ER-R-A19-RG_0_6b1b4a87-7009-4407-b9a6-f898143bc515.jpg?v=1708509824&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/425Q-ER-R-A19-RG_0_6b1b4a87-7009-4407-b9a6-f898143bc515.jpg?v=1708509824&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/425Q-ER-CU-C37-RG-DIA-2Ks_0.jpg?v=1708509824&width=800&height=800&crop=center']",1.8mm,0.4 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,E-F,VS1
The Aline Set With A 1 Carat Cushion Lab Diamond,"$2,670",engagement ring with a hidden halo,1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/112Q-ER-CU-RG_HAND2_3368d0a3-8eaa-4622-a860-ccad8c801ef2_3x_jpg.webp?v=1690847244&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/112Q-ER-CU-RG_HAND3_6b2b8cf6-6dbc-42d5-b4b5-894a82c9c924_3x_jpg.webp?v=1690847244&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/a59d651bcf848a3d12f0f875a94b9835_fa6a3d42-4ff5-4054-8fb8-aba7992f7a38.jpg?v=1693924520&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/a59d651bcf848a3d12f0f875a94b9835_fa6a3d42-4ff5-4054-8fb8-aba7992f7a38.jpg?v=1693924520&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/112Q-ER-CU-RG_HAND1_a50734c5-05c8-4a53-b983-e3c395305533_3x_jpg.webp?v=1690847244&width=800&height=800&crop=center']",1.6mm,0.2 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,Low,1,D-F,VS
The Kylie Set With A 1 Carat Cushion Lab Diamond,"$4,320","Extravagant; grandiose; dazzling. The Kylie is a special kind of halo pave engagement ring. The bridge, halo, and band are all 3D-set with microdiamonds for a truly opulent piece. The ring's head is elevated, meaning the band is easy to stack with wedding and eternity rings. ",1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/46Q-ER-CU-RG_HAND2_1b871d2a-b261-42f0-8807-2a1808a27b60_3x_jpg.webp?v=1690851027&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/46Q-ER-CU-RG_HAND3_b02bc458-629b-45dd-96cd-c44e0d0ee29f_3x_jpg.webp?v=1690851027&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/c5f55d9be21310f607deec6c6d8b778a_b1671082-3412-42d4-8803-fbe75b608912.jpg?v=1693927671&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/c5f55d9be21310f607deec6c6d8b778a_b1671082-3412-42d4-8803-fbe75b608912.jpg?v=1693927671&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/46Q-ER-CU-RG_HAND1_5a758cc7-2e40-409c-b41e-cbaefd75d3b5_3x_jpg.webp?v=1690851026&width=800&height=800&crop=center']",2.7mm,0.8 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,1,D-F,VS
